weight;word;color;url
385;<productionCompany, subject, American_companies_established_in_1912>;;
33;<productionCompany, subject, Silent_film_studios>;;
351;<productionCompany, subsidiary, Rede_Telecine>;;
159;<starring, subject, Lycée_Français_de_Los_Angeles_alumni>;;
317;<productionCompany, subject, Entertainment_companies_established_in_1912>;;
765;<producer, subject, American_film_studio_executives>;;
317;<productionCompany, subsidiary, United_International_Pictures>;;
317;<productionCompany, subject, Mass_media_companies_established_in_1912>;;
396;<productionCompany, subject, Members_of_the_Motion_Picture_Association>;;
1214;<starring, subject, 1968_births>;;
225;<productionCompany, subject, 1912_establishments_in_California>;;
2063;<label, subject, American_record_labels>;;
1009;<subject, core#broader, American_supernatural_horror_films>;;
4115;<subject, core#broader, American_slasher_films>;;
3729;<subject, core#broader, Slasher_films_by_series>;;
1789;<subject, core#broader, 1980s_horror_films>;;
1545;<starring, subject, American_male_soap_opera_actors>;;
1054;<starring, deathPlace, Los_Angeles>;;
2900;<musicComposer, genre, Film_score>;;
1277;<starring, birthPlace, United_States>;;
3013;<musicComposer, occupation, Composer>;;
2307;<starring, subject, Male_actors_from_New_York_City>;;
1712;<productionCompany, products, Film>;;
1784;<productionCompany, subject, Entertainment_companies_based_in_California>;;
1916;<productionCompany, subject, Film_production_companies_of_the_United_States>;;
327;<subject, Films_featuring_hypnosis>;;
1190;<subject, Films_about_suburbia>;;
478;<writer, subject, Primetime_Emmy_Award_winners>;;
243;<starring, subject, American_satirists>;;
309;<starring, subject, Outstanding_Performance_by_a_Supporting_Actor_in_a_Comedy_Series_Primetime_Emmy_Award_winners>;;
55;<director, subject, American_male_comedians>;;
10;<producer, subject, 1926_births>;;
609;<writer, subject, Kennedy_Center_honorees>;;
893;<starring, subject, 20th-century_American_male_actors>;;
296;<studio, industry, Entertainment>;;
630;<artist, genre, Film_score>;;
10;<subject, core#broader, Films_about_mental_states>;;
1298;<starring, subject, Jewish_American_comedians>;;
649;<starring, subject, Comedy_film_directors>;;
10;<musicComposer, country, United_States>;;
10;<music, country, United_States>;;
27;<producer, birthPlace, Brooklyn>;;
147;<writer, subject, BAFTA_fellows>;;
389;<writer, subject, AFI_Life_Achievement_Award_recipients>;;
703;<director, subject, Jewish_American_comedians>;;
10;<producer, subject, American_people_of_Ukrainian-Jewish_descent>;;
58;<producer, subject, Jewish_American_military_personnel>;;
644;<producer, subject, BAFTA_fellows>;;
10;<subject, core#broader, Fiction_about_hypnosis>;;
155;<producer, subject, AFI_Life_Achievement_Award_recipients>;;
339;<starring, subject, American_people_of_Norwegian_descent>;;
275;<subject, core#broader, American_black_comedy_films>;;
1271;<subject, core#broader, American_films_by_studio>;;
131;<producer, subject, Kennedy_Center_honorees>;;
134;<subject, French_films>;;
590;<subject, 1990s_comedy_horror_films>;;
654;<studio, Castle_Rock_Entertainment>;;
619;<subject, Castle_Rock_Entertainment_films>;;
497;<subject, American_slapstick_comedy_films>;;
1056;<subject, American_satirical_films>;;
623;<productionCompany, Castle_Rock_Entertainment>;;
88;<subject, German-language_films>;;
88;<starring, Leslie_Nielsen>;;
131;<subject, Films_shot_in_Illinois>;;
121;<starring, Chevy_Chase>;;
244;<cinematography, Victor_J._Kemper>;;
53;<subject, Films_about_vacationing>;;
68;<subject, 1980s_adventure_comedy_films>;;
650;<subject, 1983_films>;;
730;<subject, Films_based_on_short_fiction>;;
67;<subject, 1983_comedy_films>;;
122;<subject, Religious_horror_films>;;
176;<subject, Films_set_in_1980>;;
646;<subject, 1987_films>;;
342;<subject, Films_set_in_1987>;;
752;<subject, Films_about_child_abduction>;;
1900;<subject, New_Line_Cinema_films>;;
365;<starring, Patricia_Arquette>;;
326;<subject, 1987_horror_films>;;
1117;<subject, Films_about_child_abuse>;;
1109;<subject, Insomnia_in_film>;;
1036;<subject, Films_about_nightmares>;;
705;<subject, Films_shot_in_Connecticut>;;
514;<music, Harry_Manfredini>;;
514;<musicComposer, Harry_Manfredini>;;
981;<subject, 1980s_serial_killer_films>;;
2215;<subject, American_serial_killer_films>;;
509;<subject, Films_scored_by_Harry_Manfredini>;;
1746;<starring, subject, Canadian_sketch_comedians>;;
1866;<starring, subject, 21st-century_Canadian_comedians>;;
1905;<starring, subject, Canadian_emigrants_to_the_United_States>;;
1907;<starring, subject, 20th-century_Canadian_comedians>;;
1649;<starring, subject, Canadian_impressionists_(entertainers)>;;
1858;<starring, subject, Canadian_male_comedians>;;
981;<starring, subject, Canadian_television_writers>;;
1518;<starring, subject, Canadian_people_of_Irish_descent>;;
1092;<starring, subject, Canadian_expatriate_male_actors_in_the_United_States>;;
1177;<starring, subject, Canadian_male_screenwriters>;;
1150;<starring, subject, 20th-century_Canadian_male_writers>;;
2428;<starring, subject, American_television_writers>;;
2333;<starring, subject, American_male_television_writers>;;
1494;<starring, subject, Canadian_male_voice_actors>;;
716;<starring, subject, Comedians_from_Toronto>;;
765;<starring, subject, Canadian_people_of_French_descent>;;
680;<starring, birthPlace, Canada>;;
744;<starring, subject, 20th-century_Canadian_writers>;;
732;<writer, subject, American_people_of_English_descent>;;
320;<writer, subject, 21st-century_Canadian_comedians>;;
317;<writer, subject, Canadian_male_television_actors>;;
303;<writer, subject, 20th-century_Canadian_comedians>;;
253;<writer, subject, 21st-century_Canadian_male_actors>;;
303;<writer, subject, Canadian_impressionists_(entertainers)>;;
300;<writer, subject, Canadian_male_film_actors>;;
270;<writer, subject, 20th-century_Canadian_male_actors>;;
279;<writer, subject, Canadian_male_comedians>;;
262;<writer, subject, Canadian_sketch_comedians>;;
616;<starring, subject, Canadian_film_producers>;;
289;<starring, subject, Members_of_the_Order_of_Canada>;;
244;<starring, birthPlace, Ontario>;;
426;<starring, subject, American_television_personalities>;;
4173;<starring, subject, American_male_screenwriters>;;
3598;<starring, subject, American_people_of_Irish_descent>;;
989;<starring, subject, Canadian_people_of_English_descent>;;
674;<starring, subject, Male_actors_from_Toronto>;;
591;<starring, subject, People_from_Scarborough,_Toronto>;;
412;<starring, subject, People_from_Newmarket,_Ontario>;;
2552;<starring, subject, Transcendental_Meditation_practitioners>;;
874;<starring, subject, 1962_births>;;
591;<starring, subject, Male_actors_from_Ontario>;;
412;<starring, birthPlace, Newmarket,_Ontario>;;
23;<writer, subject, Canadian_male_voice_actors>;;
346;<starring, subject, American_people_of_French-Canadian_descent>;;
8689;<cinematography, occupation, Cinematographer>;;
1280;<starring, subject, Actresses_of_Irish_descent>;;
1028;<starring, subject, Canadian_people_of_Scottish_descent>;;
492;<subject, Films_about_actors>;;
495;<music, subject, American_session_musicians>;;
2075;<starring, subject, 21st-century_English_male_actors>;;
129;<starring, subject, Writers_from_Toronto>;;
515;<starring, subject, English_stage_actresses>;;
506;<starring, honorificSuffix, Order_of_Canada>;;
662;<starring, subject, English_people_of_Irish_descent>;;
2233;<distributor, subject, Warner_Bros._divisions>;;
288;<writer, subject, American_impressionists_(entertainers)>;;
3261;<director, subject, Primetime_Emmy_Award_winners>;;
214;<writer, subject, 20th-century_Canadian_male_writers>;;
339;<starring, subject, 20th-century_English_actresses>;;
521;<starring, subject, English_film_actresses>;;
537;<starring, subject, English_television_actresses>;;
2228;<starring, subject, English_male_stage_actors>;;
785;<subject, core#broader, Warner_Bros._films>;;
238;<starring, occupation, Screenwriter>;;
412;<starring, subject, 21st-century_English_actresses>;;
536;<starring, subject, 1965_births>;;
336;<musicComposer, subject, American_session_musicians>;;
1335;<starring, subject, 1946_births>;;
365;<starring, subject, Anti-vaccination_activists>;;
616;<starring, citizenship, Canadian_nationality_law>;;
305;<starring, subject, 21st-century_American_screenwriters>;;
467;<starring, citizenship, United_States_nationality_law>;;
166;<subject, American_mockumentary_films>;;
506;<cinematography, Peter_Deming>;;
1164;<subject, 1990s_action_comedy_films>;;
747;<subject, 1990s_superhero_films>;;
842;<editing, Robert_Leighton_(film_editor)>;;
41;<subject, Films_about_dogs>;;
721;<subject, Films_about_the_United_States_Army>;;
327;<subject, Military_humor_in_film>;;
166;<subject, 1991_comedy_films>;;
176;<starring, Demi_Moore>;;
334;<subject, Films_set_in_fictional_populated_places>;;
848;<subject, 1990s_satirical_films>;;
1235;<subject, Films_featuring_a_Best_Supporting_Actor_Golden_Globe_winning_performance>;;
62;<subject, European_Film_Awards_winners_(films)>;;
20;<distributor, Sony_Pictures_Classics>;;
940;<subject, core#broader, 2000_videos>;;
906;<starring, occupation, Film_producer>;;
1384;<starring, subject, 21st-century_American_singers>;;
732;<subject, core#broader, American_comedy-drama_films>;;
999;<starring, subject, Comedians_from_New_York_City>;;
635;<starring, occupation, Comedian>;;
724;<starring, subject, 1969_births>;;
260;<writer, subject, Writers_from_Chicago>;;
185;<starring, subject, American_singer-songwriters>;;
246;<starring, subject, Film_directors_from_New_Jersey>;;
722;<cinematography, subject, Independent_Spirit_Award_winners>;;
7589;<director, subject, Horror_film_directors>;;
33;<starring, subject, Sexual_abuse_victim_advocates>;;
1152;<starring, subject, Independent_Spirit_Award_for_Best_Supporting_Male_winners>;;
241;<starring, subject, American_female_singers>;;
135;<starring, subject, American_male_guitarists>;;
31;<musicComposer, depiction, Howard_Shore,_Canadian_Film_Centre,_2013-1.jpg>;;
48;<musicComposer, subject, Canadian_male_classical_composers>;;
31;<musicComposer, subject, Officers_of_the_Order_of_Canada>;;
31;<musicComposer, birthPlace, Ontario>;;
48;<music, subject, Canadian_classical_composers>;;
31;<music, subject, Lighthouse_(band)_members>;;
31;<musicComposer, birthPlace, Toronto>;;
31;<music, subject, Musicians_from_Toronto>;;
31;<music, birthPlace, Ontario>;;
31;<musicComposer, subject, 21st-century_Canadian_male_musicians>;;
31;<music, subject, 21st-century_Canadian_male_musicians>;;
48;<music, subject, Canadian_male_classical_composers>;;
31;<music, sameAs, 19869016>;;
412;<musicComposer, subject, Berklee_College_of_Music_alumni>;;
412;<music, subject, Berklee_College_of_Music_alumni>;;
31;<musicComposer, website, >;;
31;<music, isPrimaryTopicOf, Howard_Shore>;;
31;<music, subject, 20th-century_Canadian_male_musicians>;;
31;<musicComposer, subject, 20th-century_Canadian_male_musicians>;;
59;<subject, core#broader, Films_scored_by_Canadian_composers>;;
31;<music, subject, Best_Original_Song_Genie_and_Canadian_Screen_Award_winners>;;
31;<musicComposer, subject, Lighthouse_(band)_members>;;
221;<musicComposer, subject, Jewish_classical_composers>;;
31;<music, subject, Jewish_Canadian_musicians>;;
31;<musicComposer, isPrimaryTopicOf, Howard_Shore>;;
31;<music, birthPlace, Toronto>;;
48;<music, subject, 1946_births>;;
102;<musicComposer, subject, Saturday_Night_Live_Band_members>;;
31;<musicComposer, subject, Musicians_from_Toronto>;;
31;<musicComposer, subject, Canadian_opera_composers>;;
48;<musicComposer, subject, Best_Original_Score_Genie_and_Canadian_Screen_Award_winners>;;
48;<musicComposer, subject, Canadian_classical_composers>;;
31;<musicComposer, subject, 20th-century_Canadian_composers>;;
31;<music, subject, Canadian_opera_composers>;;
48;<musicComposer, subject, Governor_General's_Performing_Arts_Award_winners>;;
31;<music, depiction, Howard_Shore,_Canadian_Film_Centre,_2013-1.jpg>;;
31;<subject, core#broader, Compositions_by_Howard_Shore>;;
31;<music, subject, 21st-century_Canadian_composers>;;
48;<music, subject, Canadian_film_score_composers>;;
31;<musicComposer, subject, Jewish_Canadian_musicians>;;
14;<music, subject, 20th-century_Canadian_composers>;;
14;<musicComposer, sameAs, 19869016>;;
31;<musicComposer, subject, 1946_births>;;
14;<music, subject, Saturday_Night_Live_Band_members>;;
14;<music, website, >;;
31;<music, subject, Governor_General's_Performing_Arts_Award_winners>;;
14;<music, subject, Officers_of_the_Order_of_Canada>;;
14;<musicComposer, subject, Best_Original_Song_Genie_and_Canadian_Screen_Award_winners>;;
102;<music, subject, Jewish_classical_composers>;;
31;<music, subject, Best_Original_Score_Genie_and_Canadian_Screen_Award_winners>;;
14;<musicComposer, subject, 21st-century_Canadian_composers>;;
417;<subject, American_horror_thriller_films>;;
109;<subject, German_films>;;
1833;<subject, American_black_comedy_films>;;
114;<starring, Vincent_D'Onofrio>;;
521;<starring, Jamie_Lee_Curtis>;;
871;<subject, American_crime_comedy_films>;;
230;<distributor, Lionsgate_Films>;;
150;<subject, Films_about_angels>;;
431;<subject, Films_shot_in_Pennsylvania>;;
186;<subject, Films_shot_in_Pittsburgh>;;
202;<subject, Films_about_religion>;;
245;<subject, Icon_Productions_films>;;
419;<subject, Fictional_portrayals_of_the_New_York_City_Police_Department>;;
302;<starring, Ian_Holm>;;
263;<subject, Films_with_screenplays_by_David_Mamet>;;
645;<editing, Stu_Linder>;;
1069;<cinematography, Robert_Richardson_(cinematographer)>;;
630;<director, Barry_Levinson>;;
1007;<subject, Films_produced_by_Michael_De_Luca>;;
171;<starring, Denis_Leary>;;
533;<subject, Films_shot_in_Washington,_D.C.>;;
738;<subject, Films_about_journalists>;;
304;<subject, Films_directed_by_Barry_Levinson>;;
329;<starring, Woody_Harrelson>;;
350;<subject, American_political_satire_films>;;
813;<subject, Films_about_elections>;;
660;<subject, 1990s_romantic_comedy_films>;;
809;<cinematography, Donald_McAlpine>;;
145;<subject, LGBT-related_comedy-drama_films>;;
209;<subject, Films_featuring_a_Best_Musical_or_Comedy_Actor_Golden_Globe_winning_performance>;;
526;<subject, Best_Musical_or_Comedy_Picture_Golden_Globe_winners>;;
339;<subject, Cross-dressing_in_American_films>;;
403;<subject, 1993_comedy_films>;;
200;<productionCompany, Working_Title_Films>;;
818;<subject, American_romantic_comedy-drama_films>;;
462;<starring, John_Cusack>;;
217;<subject, Working_Title_Films_films>;;
980;<writer, subject, 21st-century_American_comedians>;;
973;<writer, subject, American_male_television_actors>;;
403;<writer, subject, 20th-century_American_comedians>;;
399;<writer, subject, American_sketch_comedians>;;
1122;<writer, subject, Comedy_film_directors>;;
340;<starring, occupation, Film_director>;;
542;<producer, subject, 21st-century_American_male_actors>;;
669;<writer, subject, American_male_comedians>;;
3943;<director, subject, Comedy_film_directors>;;
519;<writer, subject, American_people_of_Irish_descent>;;
1061;<subject, core#broader, Films_shot_in_the_United_States_by_state>;;
402;<producer, subject, 21st-century_American_comedians>;;
189;<screenplay, subject, American_television_writers>;;
129;<producer, subject, Jewish_male_comedians>;;
146;<producer, subject, Jewish_American_comedians>;;
604;<writer, subject, Canadian_male_screenwriters>;;
379;<writer, subject, Place_of_birth_missing_(living_people)>;;
312;<subject, core#broader, Films_set_in_Illinois>;;
210;<subject, core#broader, Culture_of_Chicago>;;
94;<producer, subject, American_comedy_writers>;;
258;<writer, occupation, Television_producer>;;
609;<producer, subject, American_male_television_actors>;;
333;<writer, subject, Canadian_emigrants_to_the_United_States>;;
210;<subject, core#broader, Mass_media_in_Chicago>;;
91;<screenplay, subject, Place_of_birth_missing_(living_people)>;;
